port,latitude,longitude,category,count
Loano,44.133333,8.25,méditerranée occidentale,12
"Pouille, undeterminé",41.25,16.25,méditerranée occidentale,2
La Pria / Pietra Ligure,44.15,8.283333,méditerranée occidentale,21
Alicante,38.349909,-0.483427,méditerranée occidentale,3
Bastia,42.702778,9.45,méditerranée occidentale,5
Agde,43.316667,3.466667,méditerranée occidentale,30
Carthagène,37.6,-0.983333,méditerranée occidentale,2
Sète,43.4,3.683333,méditerranée occidentale,27
Sant Feliu de Guíxols,41.781553,3.028657,méditerranée occidentale,4
Águilas,37.4,-1.583333,méditerranée occidentale,1
Tunis,36.802778,10.179722,empire ottoman,2
Porto Torres,40.835,8.397222,méditerranée occidentale,2
Martigues,43.4,5.05,méditerranée occidentale,10
Bussaglia,42.28142672670764,8.688200538683539,méditerranée occidentale,1
Civitavecchia,42.1,11.8,méditerranée occidentale,5
Marsala,37.8,12.433333,méditerranée occidentale,1
Cassis,43.216667,5.533333,méditerranée occidentale,11
Baie de Hara,47.174778,-57.198487,Ponant,1
Mahon,39.883333,4.25,méditerranée occidentale,1
Isola Rossa,38.916667,8.716667,méditerranée occidentale,1
Nice,43.697126,7.275338,méditerranée occidentale,14
Cannes,43.554919, 6.996996,méditerranée occidentale,6
Rome,41.9,12.483333,méditerranée occidentale,3
Porto Maurizio,43.866667,8.016667,méditerranée occidentale,1
Goro,44.852222,12.304167,méditerranée occidentale,1
Ligurie,44.5,8.833333,méditerranée occidentale,1
Zoagli,44.333333,9.266667,méditerranée occidentale,2
Sarzana,44.116667,9.966667,méditerranée occidentale,1
Gênes,44.416667,8.95,méditerranée occidentale,4
Coron,36.8,21.95,empire ottoman,1
Port-de-Bouc,43.4,4.983333,méditerranée occidentale,2
Plages romaines,42.254114, 11.757619,méditerranée occidentale,1
La Ciotat,43.166667,5.6,méditerranée occidentale,9
Savone,44.283333,8.5,méditerranée occidentale,3
Amsterdam,52.35,4.916667,Ponant,1
Exeter,50.72077,-3.533664,Ponant,1
"Sicile, underterminé",37.75,14.25,méditerranée occidentale,1
Tortose,40.81125,0.521135,méditerranée occidentale,7
Modon / Méthoni,36.818492,21.705287,empire ottoman,1
Saint-Laurent-de-la-Salanque,42.766667,2.983333,méditerranée occidentale,1
Barcelone,41.38822,2.169399,méditerranée occidentale,4
Tossa,41.716736, 2.933404,méditerranée occidentale,1
Patras,38.244444,21.734444,empire ottoman,1
Livourne,43.55,10.316667,méditerranée occidentale,5
Le Brusc,43.066667,5.8,méditerranée occidentale,1
Arles,43.678359, 4.628813,méditerranée occidentale,22
Bandol,43.133333,5.75,méditerranée occidentale,7
Blanes,41.676116, 2.789330,méditerranée occidentale,1
Saint-Nazaire / Sanary-sur-Mer,43.116667,5.8,méditerranée occidentale,3
Vilassar,41.503549, 2.390861,méditerranée occidentale,1
Toulon,43.116667,5.933333,méditerranée occidentale,6
Majorque,39.566667,2.65,méditerranée occidentale,1
Lloret,41.700753, 2.839579,méditerranée occidentale,2
Malaga,36.726956,-4.425802,méditerranée occidentale,1
La Escala,42.109674, 3.142839,méditerranée occidentale,1
Narbonne,43.183333,3,méditerranée occidentale,1
Fréjus,43.433333,6.733333,méditerranée occidentale,2
Marseille,43.3,5.4,méditerranée occidentale,1
Alassio,44.002817,8.167377,méditerranée occidentale,1
Bordighera,43.766667,7.65,méditerranée occidentale,3
Rochefort,45.943666,-0.97043,Ponant,1
Mogador / Essaouira,31.51,-9.76,méditerranée occidentale,1
Valence,39.472934,-0.376396,méditerranée occidentale,1
Mazarrón,37.59832,-1.314096,méditerranée occidentale,1
Menton,43.783333,7.5,méditerranée occidentale,2
Alghero,40.558889,8.318056,méditerranée occidentale,1
Palerme,38.116667,13.366667,méditerranée occidentale,1
Antibes,43.583333,7.116667,méditerranée occidentale,1
