port,latitude,longitude,tonnage,count
Bône / Annaba,36.9,7.766667,7535,70
La Calle,36.895556,8.443333,2165,37
Argentière [Kimolos],36.8,24.583333,1850,15
Sérifos,37.159444,24.475,310,3
Tunis,36.802778,10.179722,12860,114
Porto Farina / Ghar el-Melh,37.166667,10.183333,1850,19
Dardanelles,40.233569,26.489296,6250,40
Monastir,35.783333,10.833333,500,4
îles  de Kerkennah,34.758056,11.068611,430,4
Seyde [Sidon],33.563056,35.368889,625,4
îles d'Ourlac (Vourla Bay),38.383333,26.783333,575,5
Limassol,34.675,33.033333,970,7
Golfe de Nauplie,37.543115,22.767592,175,1
Sousse,35.825556,10.641111,1200,16
Hydra,37.347778,23.458889,200,2
Tarse,36.917778,34.891667,80,1
Chypre,35,33,6560,45
Scalanova,37.86992236452521,27.26546517124274,150,1
Navarin / Pylos,36.915039,21.695881,1950,23
Smyrne,38.4103750184273,27.1420102471873,31140,236
Bizerte,37.274444,9.873889,2210,20
Souda,35.484444,24.074444,830,6
Lemnos,39.916667,25.25,455,4
Selidroni,39.15,23.85,175,1
Port Sigre,39.216667,25.85,1260,10
"Cérigo [Cythère], undeterminé",36.251389,23.018056,1605,15
Patras,38.244444,21.734444,2655,22
Zante,37.791389,20.895278,640,7
Port Olivier / Port Iéro,39.1,26.466667,1825,17
Foilleri / Yenifoça,38.739892,26.838198,3290,25
Rhodes,36.440833,28.2225,1240,9
Alexandrie d'Egypte,31.198056,29.919167,12185,76
Modon / Méthoni,36.818492,21.705287,740,11
Cap Zebib,37.266667,10.066667,50,1
Cap Carthage,36.868889,10.358333,2105,15
Benghazi,32.116667,20.066667,100,2
Golfe de Paliouri,39.916667,23.75,150,1
Missolonghi,38.369167,21.429167,475,3
Levant,34,36,150,1
Damiette,31.419444,31.815,2670,18
Myconos,37.45,25.333333,150,1
Ténédos,39.835,26.069722,150,1
Milos,36.75,24.433333,1145,10
Es Sur,33.273333,35.193889,1000,7
Réthymnon,35.364722,24.471389,350,5
La Canée,35.512222,24.015556,3150,31
Enos / Enez,40.724722,26.0825,3220,26
Port Rapine,36.539571,22.958583,50,1
Golfe Thermaïque,40.372866,22.761863,150,1
Famagouste,35.125,33.95,230,2
Acre,32.923611,35.072778,4160,30
Salonique,40.640278,22.943889,7640,57
Eléa,36.75,22.8,410,5
Tripoli de Syrie,34.436667,35.849722,2455,17
île de Kéa,37.633333,24.35,1100,7
Coron,36.8,21.95,3365,31
Naples de Romanie / Nauplie,37.563611,22.8075,785,8
Alexandrette,36.581667,36.165,4400,31
Athènes,37.983333,23.733333,630,6
Vólos,39.366667,22.945833,150,1
Saint-Georges de Skyros,38.904167,24.563056,680,6
Stancho [Kos],36.893333,27.288889,990,7
Larnaca,34.916667,33.629167,300,2
Artaqui / Erdek,40.397778,27.795556,670,5
Canal de Négrepont / canal de l'Euripe,38.566422,23.455582,150,1
Siagi / Sığacık,38.198889,26.840833,430,3
Mitilinii,37.728611,26.908333,985,8
Négrepont,38.5,24,910,7
Port Ios,36.716667,25.266667,290,4
Syra,37.433333,24.916667,220,2
Atalánti,38.651111,22.999167,80,1
Tripoli de Barbarie,32.8925,13.18,660,6
Constantinople,41.018611,28.964722,7200,47
Arzew,35.851667,-0.321389,1850,8
Préveza,38.95,20.75,230,2
Beyrouth,33.871944,35.509722,150,1
Thasos,40.666667,24.666667,230,2
Kavala,40.939722,24.401944,450,3
Golfe de Patras,38.25,21.5,690,6
Mirabello,35.233333,25.783333,150,1
Lattaquié,35.516667,35.783333,300,2
Caïffe / Haïfa,32.815556,34.989167,530,3
Chios,38.367778,26.135833,470,4
Candie / Crète,35.325,25.130556,50,1
Clarence / Glarentza,37.933333,21.15,230,2
Satalia,36.9125,30.689722,200,2
Kateríni,40.238056,22.581944,300,1
Korinos,40.315,22.585278,300,1
Jaffa,32.033333,34.75,150,1
Embouchure du Danube,45.5,29.416667,300,2
Sulina,45.15,29.666667,150,1
Rodosto / Tekirdağ,40.980556,27.515,625,3
Mosconisci,39.320278,26.670278,150,1
Santorin,36.395556,25.459167,80,1
Alger,36.763056,3.050556,5750,38
Djerba,33.8,10.9,150,1
Sfax,34.740556,10.760278,850,8
Élaphonèse,36.483333,22.966667,150,1
Collo,37.005833,6.5725,50,1
Golfe de Cazadaly,39.369492,26.647256,80,1
Dellys,36.918611,3.887778,600,2
Pointe des Barbiers,39.990107,26.180027,140,1
Golfe Saronique,37.797778,23.617778,300,1
Rade de Tunis,37,10.5,310,3
Ipsara,38.533333,25.566667,310,2
Tchesmé,38.322778,26.306389,175,1
Golfe d'Arta / Golfe Ambracique,39,21,150,1
Patmos,37.3,26.516667,50,1
Golfe de Cassandre,39.95,23.35,80,1
La Goulette,36.818056,10.305,225,2
Corinthe,37.937778,22.932222,300,1
Stora,36.9,6.866667,650,4
Oran,35.703635,-0.638416,380,3
Naples de Malvoisie,36.516667,23.066667,80,1
